Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
176,https://github.com/ror-community/ror-updates/issues/176,Add a new organization to ROR: CARTOGRÁFICA DE CANARIAS,Gobierno de Canarias,https://ror.org/0172fj584,https://ror.org/04a174v46,Cartográfica de Canarias,Child,Release
104,https://github.com/ror-community/ror-updates/issues/104,"Add a new organization to ROR: State Scientific Institution ""Ukrainian Institute of Scientific and Technical Expertise and Information""","State Scientific Institution ""Ukrainian Institute of Scientific and Technical Expertise and Information""",https://ror.org/05dkgcy93,https://ror.org/03bra4w96,Ministry of Education and Science,Parent,Production
104,https://github.com/ror-community/ror-updates/issues/104,"Add a new organization to ROR: State Scientific Institution ""Ukrainian Institute of Scientific and Technical Expertise and Information""",Ministry of Education and Science,https://ror.org/03bra4w96,https://ror.org/05dkgcy93,"State Scientific Institution ""Ukrainian Institute of Scientific and Technical Expertise and Information""",Child,Release
200,https://github.com/ror-community/ror-updates/issues/200,Add a new organization to ROR: Multiscale Bioimaging,Multiscale Bioimaging,https://ror.org/0543vy336,https://ror.org/01y9bpm73,University of Göttingen,Parent,Production
200,https://github.com/ror-community/ror-updates/issues/200,Add a new organization to ROR: Multiscale Bioimaging,University of Göttingen,https://ror.org/01y9bpm73,https://ror.org/0543vy336,Multiscale Bioimaging,Child,Release
179,https://github.com/ror-community/ror-updates/issues/179,Add a new organization to ROR: Institute of Information Technologies and Learning Tools of the NAES of Ukraine,Institute of Information Technologies and Learning Tools of the NAES of Ukraine,https://ror.org/022dfay12,https://ror.org/05h1pdj54,National Academy of Educational Sciences of Ukraine,Parent,Production
179,https://github.com/ror-community/ror-updates/issues/179,Add a new organization to ROR: Institute of Information Technologies and Learning Tools of the NAES of Ukraine,National Academy of Educational Sciences of Ukraine,https://ror.org/05h1pdj54,https://ror.org/022dfay12,Institute of Information Technologies and Learning Tools of the NAES of Ukraine,Child,Release
209,https://github.com/ror-community/ror-updates/issues/209,Add a new organization to ROR: Maison des Sciences de l'Homme Mondes,Maison des Sciences de l'Homme Mondes,https://ror.org/04aha2t37,https://ror.org/02feahw73,French National Centre for Scientific Research,Related,Production
209,https://github.com/ror-community/ror-updates/issues/209,Add a new organization to ROR: Maison des Sciences de l'Homme Mondes,French National Centre for Scientific Research,https://ror.org/02feahw73,https://ror.org/04aha2t37,Maison des Sciences de l'Homme Mondes,Related,Release
209,https://github.com/ror-community/ror-updates/issues/209,Add a new organization to ROR: Maison des Sciences de l'Homme Mondes,Maison des Sciences de l'Homme Mondes,https://ror.org/04aha2t37,https://ror.org/013bkhk48,Paris West University Nanterre La Défense,Related,Production
209,https://github.com/ror-community/ror-updates/issues/209,Add a new organization to ROR: Maison des Sciences de l'Homme Mondes,Paris West University Nanterre La Défense,https://ror.org/013bkhk48,https://ror.org/04aha2t37,Maison des Sciences de l'Homme Mondes,Related,Release
209,https://github.com/ror-community/ror-updates/issues/209,Add a new organization to ROR: Maison des Sciences de l'Homme Mondes,Maison des Sciences de l'Homme Mondes,https://ror.org/04aha2t37,https://ror.org/002t25c44,Pantheon-Sorbonne University,Related,Production
209,https://github.com/ror-community/ror-updates/issues/209,Add a new organization to ROR: Maison des Sciences de l'Homme Mondes,Pantheon-Sorbonne University,https://ror.org/002t25c44,https://ror.org/04aha2t37,Maison des Sciences de l'Homme Mondes,Related,Release
203,https://github.com/ror-community/ror-updates/issues/203,Add a new organization to ROR: Asociación Panameña para el Avance de la Ciencia,Asociación Panameña para el Avance de la Ciencia,https://ror.org/00x43ad53,https://ror.org/04ngphv84,Instituto de Investigaciones Científicas y Servicios de Alta Tecnología,Related,Production
203,https://github.com/ror-community/ror-updates/issues/203,Add a new organization to ROR: Asociación Panameña para el Avance de la Ciencia,Instituto de Investigaciones Científicas y Servicios de Alta Tecnología,https://ror.org/04ngphv84,https://ror.org/00x43ad53,Asociación Panameña para el Avance de la Ciencia,Related,Release
203,https://github.com/ror-community/ror-updates/issues/203,Add a new organization to ROR: Asociación Panameña para el Avance de la Ciencia,Asociación Panameña para el Avance de la Ciencia,https://ror.org/00x43ad53,https://ror.org/03gat5t60,"Secretaría Nacional de Ciencia, Tecnología e Innovación",Related,Production
203,https://github.com/ror-community/ror-updates/issues/203,Add a new organization to ROR: Asociación Panameña para el Avance de la Ciencia,"Secretaría Nacional de Ciencia, Tecnología e Innovación",https://ror.org/03gat5t60,https://ror.org/00x43ad53,Asociación Panameña para el Avance de la Ciencia,Related,Release
203,https://github.com/ror-community/ror-updates/issues/203,Add a new organization to ROR: Asociación Panameña para el Avance de la Ciencia,Asociación Panameña para el Avance de la Ciencia,https://ror.org/00x43ad53,https://ror.org/019ev8b82,Instituto Conmemorativo Gorgas de Estudios de la Salud,Related,Production
203,https://github.com/ror-community/ror-updates/issues/203,Add a new organization to ROR: Asociación Panameña para el Avance de la Ciencia,Instituto Conmemorativo Gorgas de Estudios de la Salud,https://ror.org/019ev8b82,https://ror.org/00x43ad53,Asociación Panameña para el Avance de la Ciencia,Related,Release
236,https://github.com/ror-community/ror-updates/issues/236,Add a new organization to ROR: The Cancer Imaging Archive,The Cancer Imaging Archive,https://ror.org/05ajt3j52,https://ror.org/00xcryt71,University of Arkansas for Medical Sciences,Related,Production
236,https://github.com/ror-community/ror-updates/issues/236,Add a new organization to ROR: The Cancer Imaging Archive,University of Arkansas for Medical Sciences,https://ror.org/00xcryt71,https://ror.org/05ajt3j52,The Cancer Imaging Archive,Related,Release
236,https://github.com/ror-community/ror-updates/issues/236,Add a new organization to ROR: The Cancer Imaging Archive,The Cancer Imaging Archive,https://ror.org/05ajt3j52,https://ror.org/040gcmg81,National Cancer Institute,Related,Production
236,https://github.com/ror-community/ror-updates/issues/236,Add a new organization to ROR: The Cancer Imaging Archive,National Cancer Institute,https://ror.org/040gcmg81,https://ror.org/05ajt3j52,The Cancer Imaging Archive,Related,Release
236,https://github.com/ror-community/ror-updates/issues/236,Add a new organization to ROR: The Cancer Imaging Archive,The Cancer Imaging Archive,https://ror.org/05ajt3j52,https://ror.org/03v6m3209,Frederick National Laboratory for Cancer Research,Related,Production
236,https://github.com/ror-community/ror-updates/issues/236,Add a new organization to ROR: The Cancer Imaging Archive,Frederick National Laboratory for Cancer Research,https://ror.org/03v6m3209,https://ror.org/05ajt3j52,The Cancer Imaging Archive,Related,Release
251,https://github.com/ror-community/ror-updates/issues/251,Add a new organization to ROR: Gamboa Laboratories,Gamboa Laboratories,https://ror.org/05f085b86,https://ror.org/01pp8nd67,Smithsonian Institution,Related,Production
